"date","MOUTH","BON","MCN","PRA","RIS","RRE","ICH","WEL","LGR"
2006-03-31,NA,7.99019336418445,7.2014136374386,6.32606922773912,5.94870830224027,5.93711875291224,7.2953930854018,5.75254955448184,6.40181658260994
2006-04-01,NA,8.1260635786127,7.33728385186684,6.46193944216736,6.08457851666851,6.07298896734048,7.43126329983004,5.88841976891009,6.53768679703818
2006-04-02,NA,8.17712638496569,7.38834665821983,6.51300224852035,6.13564132302151,6.12405177369347,7.48232610618303,5.93948257526308,6.58874960339117
2006-04-03,NA,8.13179872596748,7.34301899922163,6.46767458952215,6.0903136640233,6.07872411469527,7.43699844718483,5.89415491626487,6.54342194439297
2006-04-04,NA,8.1035471818154,7.31476745506955,6.43942304537007,6.06206211987122,6.05047257054319,7.40874690303275,5.86590337211279,6.51517040024089
2006-04-05,NA,8.11454438672966,7.3257646599838,6.45042025028433,6.07305932478548,6.06146977545744,7.419744107947,5.87690057702705,6.52616760515514
2006-04-06,NA,8.13187430560515,7.3430945788593,6.46775016915982,6.09038924366097,6.07879969433294,7.4370740268225,5.89423049590254,6.54349752403064
2006-04-07,NA,8.18531025912438,7.39653053237853,6.52118612267905,6.1438251971802,6.13223564785217,7.49050998034173,5.94766644942177,6.59693347754987
2006-04-08,NA,8.25789753094332,7.46911780419746,6.59377339449798,6.21641246899913,6.2048229196711,7.56309725216066,6.0202537212407,6.6695207493688
2006-04-09,NA,8.35042120732246,7.5616414805766,6.68629707087713,6.30893614537828,6.29734659605024,7.6556209285398,6.11277739761985,6.76204442574794
2006-04-10,NA,8.45381233794078,7.66503261119492,6.78968820149544,6.41232727599659,6.40073772666856,7.75901205915812,6.21616852823816,6.86543555636626
2006-04-11,NA,8.52635294689296,7.7375732201471,6.86222881044762,6.48486788494877,6.47327833562074,7.8315526681103,6.28870913719035,6.93797616531844
2006-04-12,NA,8.58678600175491,7.79800627500905,6.92266186530957,6.54530093981073,6.53371139048269,7.89198572297225,6.3491421920523,6.99840922018039
2006-04-13,NA,8.59450690371557,7.80572717696971,6.93038276727023,6.55302184177138,6.54143229244335,7.89970662493291,6.35686309401296,7.00613012214105
2006-04-14,NA,8.60048806923565,7.81170834248979,6.93636393279031,6.55900300729146,6.54741345796343,7.90568779045299,6.36284425953303,7.01211128766113
2006-04-15,NA,8.57775653632029,7.78897680957443,6.91363239987495,6.5362714743761,6.52468192504807,7.88295625753763,6.34011272661767,6.98937975474577
2006-04-16,NA,8.59188280713737,7.80310308039151,6.92775867069203,6.55039774519318,6.53880819586515,7.89708252835471,6.35423899743476,7.00350602556285
2006-04-17,NA,8.65026932171894,7.86148959497309,6.98614518527361,6.60878425977476,6.59719471044673,7.95546904293629,6.41262551201633,7.06189254014443
2006-04-18,NA,8.77789875010434,7.98911902335848,7.11377461365901,6.73641368816016,6.72482413883212,8.08309847132168,6.54025494040173,7.18952196852982
2006-04-19,NA,8.94673497440102,8.15795524765517,7.28261083795569,6.90524991245684,6.89366036312881,8.25193469561837,6.70909116469841,7.35835819282651
2006-04-20,NA,9.1324309760697,8.34365124932384,7.46830683962436,7.09094591412551,7.07935636479748,8.43763069728704,6.89478716636708,7.54405419449518
2006-04-21,NA,9.31886871226674,8.53008898552088,7.6547445758214,7.27738365032256,7.26579410099452,8.62406843348408,7.08122490256413,7.73049193069222
2006-04-22,NA,9.49714288154787,8.70836315480201,7.83301874510254,7.45565781960369,7.44406827027565,8.80234260276521,7.25949907184526,7.90876609997335
2006-04-23,NA,9.68532850078661,8.89654877404075,8.02120436434127,7.64384343884242,7.63225388951439,8.99052822200395,7.447684691084,8.09695171921209
2006-04-24,NA,9.85748941512409,9.06870968837823,8.19336527867876,7.81600435317991,7.80441480385188,9.16268913634143,7.61984560542148,8.26911263354958
2006-04-25,NA,10.0400157530262,9.2512360262803,8.37589161658082,7.99853069108197,7.98694114175394,9.3452154742435,7.80237194332354,8.45163897145164
2006-04-26,NA,10.2273970022859,9.43861727554003,8.56327286584055,8.1859119403417,8.17432239101367,9.53259672350323,7.98975319258327,8.63902022071137
2006-04-27,NA,10.4508085303984,9.66202880365253,8.78668439395305,8.40932346845421,8.39773391912617,9.75600825161573,8.21316472069578,8.86243174882387
2006-04-28,NA,10.7060734307108,9.91729370396498,9.04194929426551,8.66458836876666,8.65299881943862,10.0112731519282,8.46842962100823,9.11769664913632
2006-04-29,NA,10.9410364979105,10.1522567711646,9.27691236146513,8.89955143596628,8.88796188663825,10.2462362191278,8.70339268820785,9.35265971633595
2006-04-30,NA,11.0808075942846,10.2920278675387,9.41668345783925,9.0393225323404,9.02773298301237,10.3860073155019,8.84316378458198,9.49243081271007
2006-05-01,NA,11.1676481200988,10.3788683933529,9.50352398365344,9.12616305815459,9.11457350882656,10.4728478413161,8.93000431039616,9.57927133852426
2006-05-02,NA,11.2274592291276,10.4386795023817,9.56333509268222,9.18597416718337,9.17438461785533,10.5326589503449,8.98981541942494,9.63908244755303
2006-05-03,NA,11.3479710758244,10.5591913490786,9.68384693937911,9.30648601388026,9.29489646455222,10.6531707970418,9.11032726612183,9.75959429424992
2006-05-04,NA,11.5401464592939,10.751366732548,9.87602232284856,9.49866139734971,9.48707184802168,10.8453461805112,9.30250264959129,9.95176967771938
2006-05-05,NA,11.6369950483768,10.848215321631,9.97287091193151,9.59550998643266,9.58392043710463,10.9421947695942,9.39935123867424,10.0486182668023
2006-05-06,NA,11.734917233541,10.9461375067951,10.0707930970956,9.69343217159677,9.68184262226874,11.0401169547583,9.49727342383834,10.1465404519664
2006-05-07,NA,11.8002063569584,11.0114266302125,10.1360822205131,9.75872129501422,9.74713174568618,11.1054060781757,9.56256254725579,10.2118295753839
2006-05-08,NA,11.8296935457226,11.0409138189768,10.1655694092773,9.78820848377843,9.7766189344504,11.13489326694,9.59204973602,10.2413167641481
2006-05-09,NA,11.8618475453345,11.0730678185886,10.1977234088891,9.8203624833903,9.80877293406227,11.1670472665518,9.62420373563187,10.27347076376
2006-05-10,NA,11.9565804501823,11.1678007234365,10.292456313737,9.91509538823814,9.9035058389101,11.2617801713997,9.71893664047971,10.3682036686078
2006-05-11,NA,12.0722364371385,11.2834567103926,10.4081123006932,10.0307513751943,10.0191618258663,11.3774361583558,9.83459262743589,10.483859655564
2006-05-12,NA,12.2238884622506,11.4351087355047,10.5597643258053,10.1824034003064,10.1708138509784,11.5290881834679,9.98624465254799,10.6355116806761
2006-05-13,NA,12.4217316953936,11.6329519686478,10.7576075589483,10.3802466334495,10.3686570841214,11.726931416611,10.184087885691,10.8333549138191
2006-05-14,NA,12.6967243861944,11.9079446594485,11.0326002497491,10.6552393242502,10.6436497749222,12.0019241074117,10.4590805764918,11.1083476046199
2006-05-15,NA,12.9944635647021,12.2056838379562,11.3303394282567,10.9529785027579,10.9413889534298,12.2996632859194,10.7568197549994,11.4060867831275
2006-05-16,NA,13.2973684446962,12.5085887179503,11.6332443082509,11.255883382752,11.244293833424,12.6025681659135,11.0597246349936,11.7089916631217
2006-05-17,NA,13.5696651605783,12.7808854338325,11.905541024133,11.5281800986341,11.5165905493061,12.8748648817957,11.3320213508757,11.9812883790038
2006-05-18,NA,13.7728882935186,12.9841085667727,12.1087641570732,11.7314032315744,11.7198136822464,13.0780880147359,11.535244483816,12.1845115119441
2006-05-19,NA,13.9142928485458,13.1255131218,12.2501687121005,11.8728077866017,11.8612182372736,13.2194925697632,11.6766490388432,12.3259160669713
2006-05-20,NA,13.9729070802773,13.1841273535314,12.308782943832,11.9314220183331,11.9198324690051,13.2781068014946,11.7352632705747,12.3845302987028
2006-05-21,NA,13.9380700903371,13.1492903635912,12.2739459538917,11.8965850283929,11.8849954790648,13.2432698115544,11.7004262806344,12.3496933087625
2006-05-22,NA,13.831540742969,13.0427610162231,12.1674166065236,11.7900556810248,11.7784661316968,13.1367404641863,11.5938969332664,12.2431639613945
2006-05-23,NA,13.7185177652474,12.9297380385015,12.054393628802,11.6770327033032,11.6654431539751,13.0237174864647,11.4808739555448,12.1301409836728
2006-05-24,NA,13.6854469064324,12.8966671796866,12.0213227699871,11.6439618444882,11.6323722951602,12.9906466276498,11.4478030967298,12.0970701248579
2006-05-25,NA,13.6672736549265,12.8784939281806,12.0031495184811,11.6257885929823,11.6141990436542,12.9724733761438,11.4296298452239,12.0788968733519
2006-05-26,NA,13.6407851466193,12.8520054198735,11.976661010174,11.5993000846751,11.5877105353471,12.9459848678367,11.4031413369167,12.0524083650448
2006-05-27,NA,13.6439612878288,12.855181561083,11.9798371513835,11.6024762258846,11.5908866765566,12.9491610090462,11.4063174781262,12.0555845062543
2006-05-28,NA,13.6960463402705,12.9072666135247,12.0319222038252,11.6545612783264,11.6429717289983,13.0012460614879,11.4584025305679,12.107669558696
2006-05-29,NA,13.8065090978056,13.0177293710598,12.1423849613603,11.7650240358614,11.7534344865334,13.111708819023,11.568865288103,12.2181323162311
2006-05-30,NA,13.9716431828591,13.1828634561132,12.3075190464137,11.9301581209149,11.9185685715868,13.2768429040764,11.7339993731564,12.3832664012845
2006-05-31,NA,14.1735259394808,13.3847462127349,12.5094018030354,12.1320408775366,12.1204513282085,13.4787256606981,11.9358821297781,12.5851491579062
2006-06-01,NA,14.364809084075,13.5760293573291,12.7006849476296,12.3233240221308,12.3117344728028,13.6700088052923,12.1271652743724,12.7764323025005
2006-06-02,NA,14.5296389889868,13.740859262241,12.8655148525415,12.4881539270426,12.4765643777146,13.8348387102042,12.2919951792842,12.9412622074123
2006-06-03,NA,14.6758548349528,13.8870751082069,13.0117306985074,12.6343697730086,12.6227802236806,13.9810545561701,12.4382110252502,13.0874780533783
2006-06-04,NA,14.8296589464377,14.0408792196918,13.1655348099923,12.7881738844935,12.7765843351654,14.134858667655,12.592015136735,13.2412821648631
2006-06-05,NA,14.9868311728618,14.198051446116,13.3227070364165,12.9453461109176,12.9337565615896,14.2920308940792,12.7491873631592,13.3984543912873
2006-06-06,NA,15.1599328603087,14.3711531335629,13.4958087238634,13.1184477983646,13.1068582490365,14.4651325815261,12.9222890506061,13.5715560787342
2006-06-07,NA,15.3565834708968,14.567803744151,13.6924593344515,13.3150984089526,13.3035088596246,14.6617831921142,13.1189396611942,13.7682066893223
2006-06-08,NA,15.5326410521993,14.7438613254534,13.8685169157539,13.4911559902551,13.4795664409271,14.8378407734166,13.2949972424967,13.9442642706248
2006-06-09,NA,15.635088903065,14.8463091763192,13.9709647666197,13.5936038411208,13.5820142917928,14.9402886242824,13.3974450933624,14.0467121214905
2006-06-10,NA,15.6926392676707,14.9038595409248,14.0285151312253,13.6511542057265,13.6395646563985,14.997838988888,13.4549954579681,14.1042624860962
2006-06-11,NA,15.7245356600489,14.9357559333031,14.0604115236036,13.6830505981047,13.6714610487767,15.0297353812663,13.4868918503463,14.1361588784744
2006-06-12,NA,15.7577559524279,14.9689762256821,14.0936318159826,13.7162708904837,13.7046813411557,15.0629556736453,13.5201121427253,14.1693791708534
2006-06-13,NA,15.7621852974031,14.9734055706572,14.0980611609577,13.7207002354589,13.7091106861309,15.0673850186204,13.5245414877005,14.1738085158286
2006-06-14,NA,15.7681427797116,14.9793630529657,14.1040186432663,13.7266577177674,13.7150681684394,15.0733425009289,13.530498970009,14.1797659981371
2006-06-15,NA,15.8012209467025,15.0124412199566,14.1370968102571,13.7597358847583,13.7481463354303,15.1064206679198,13.5635771369999,14.212844165128
2006-06-16,NA,15.8621569518323,15.0733772250864,14.198032815387,13.8206718898881,13.8090823405601,15.1673566730496,13.6245131421297,14.2737801702578
2006-06-17,NA,15.9195994874648,15.130819760719,14.2554753510195,13.8781144255206,13.8665248761926,15.2247992086822,13.6819556777622,14.3312227058903
2006-06-18,NA,16.0150724213216,15.2262926945758,14.3509482848763,13.9735873593775,13.9619978100494,15.320272142539,13.777428611619,14.4266956397471
2006-06-19,NA,16.1362745067977,15.3474947800519,14.4721503703524,14.0947894448535,14.0831998955255,15.4414742280151,13.8986306970951,14.5478977252232
2006-06-20,NA,16.2852054784468,15.4964257517009,14.6210813420014,14.2437204165026,14.2321308671746,15.5904051996641,14.0475616687442,14.6968286968723
2006-06-21,NA,16.4585495639636,15.6697698372177,14.7944254275182,14.4170645020194,14.4054749526913,15.7637492851809,14.2209057542609,14.870172782389
2006-06-22,NA,16.6476121612475,15.8588324345016,14.9834880248022,14.6061270993033,14.5945375499753,15.9528118824649,14.4099683515449,15.059235379673
2006-06-23,NA,16.8511297416236,16.0623500148777,15.1870056051782,14.8096446796794,14.7980551303513,16.1563294628409,14.6134859319209,15.262752960049
2006-06-24,NA,17.0923458127608,16.303566086015,15.4282216763155,15.0508607508166,15.0392712014886,16.3975455339782,14.8547020030582,15.5039690311863
2006-06-25,NA,17.3654511500606,16.5766714233148,15.7013270136153,15.3239660881165,15.3123765387884,16.670650871278,15.127807340358,15.7770743684861
2006-06-26,NA,17.6343835002376,16.8456037734918,15.9702593637923,15.5928984382934,15.5813088889654,16.939583221455,15.396739690535,16.0460067186631
2006-06-27,NA,17.9269375966443,17.1381578698984,16.2628134601989,15.8854525347001,15.873862985372,17.2321373178616,15.6892937869416,16.3385608150697
2006-06-28,NA,18.1782394020485,17.3894596753027,16.5141152656032,16.1367543401043,16.1251647907763,17.4834391232659,15.9405955923459,16.589862620474
2006-06-29,NA,18.3823817158874,17.5936019891416,16.7182575794421,16.3408966539432,16.3293071046152,17.6875814371048,16.1447379061848,16.7940049343129
2006-06-30,NA,18.5508741532401,17.7620944264942,16.8867500167948,16.5093890912959,16.4977995419679,17.8560738744574,16.3132303435375,16.9624973716656
2006-07-01,NA,18.7553748713011,17.9665951445552,17.0912507348557,16.7138898093569,16.7023002600289,18.0605745925184,16.5177310615985,17.1669980897266
2006-07-02,NA,18.9845721328574,18.1957924061115,17.3204479964121,16.9430870709132,16.9314975215852,18.2897718540748,16.7469283231548,17.3961953512829
2006-07-03,NA,19.1914806195372,18.4027008927913,17.5273564830918,17.149995557593,17.138406008265,18.4966803407545,16.9538368098346,17.6031038379627
2006-07-04,NA,19.4349210958495,18.6461413691037,17.7707969594042,17.3934360339054,17.3818464845773,18.7401208170669,17.1972772861469,17.846544314275
2006-07-05,NA,19.6131786782071,18.8243989514612,17.9490545417617,17.5716936162629,17.5601040669349,18.9183783994244,17.3755348685045,18.0248018966326
2006-07-06,NA,19.6845873667529,18.8958076400071,18.0204632303076,17.6431023048087,17.6315127554807,18.9897870879703,17.4469435570503,18.0962105851784
2006-07-07,NA,19.7042975983207,18.9155178715748,18.0401734618753,17.6628125363765,17.6512229870484,19.009497319538,17.466653788618,18.1159208167461
2006-07-08,NA,19.7643951710147,18.9756154442688,18.1002710345694,17.7229101090705,17.7113205597425,19.069594892232,17.5267513613121,18.1760183894402
2006-07-09,NA,19.8455383089298,19.0567585821839,18.1814141724844,17.8040532469856,17.7924636976575,19.1507380301471,17.6078944992271,18.2571615273552
2006-07-10,NA,19.9092340795159,19.1204543527701,18.2451099430706,17.8677490175718,17.8561594682437,19.2144338007333,17.6715902698133,18.3208572979414
2006-07-11,NA,19.9614475220894,19.1726677953435,18.297323385644,17.9199624601452,17.9083729108171,19.2666472433067,17.7238037123867,18.3730707405148
2006-07-12,NA,19.9812635858338,19.192483859088,18.3171394493885,17.9397785238896,17.9281889745616,19.2864633070512,17.7436197761312,18.3928868042593
2006-07-13,NA,20.0065943718643,19.2178146451185,18.342470235419,17.9651093099202,17.9535197605921,19.3117940930817,17.7689505621617,18.4182175902898
2006-07-14,NA,20.060744239718,19.2719645129721,18.3966201032726,18.0192591777738,18.0076696284458,19.3659439609353,17.8231004300154,18.4723674581435
2006-07-15,NA,20.1350722922899,19.346292565544,18.4709481558446,18.0935872303457,18.0819976810177,19.4402720135072,17.8974284825873,18.5466955107154
2006-07-16,NA,20.2342267848715,19.4454470581257,18.5701026484262,18.1927417229273,18.1811521735993,19.5394265060889,17.9965829751689,18.645850003297
2006-07-17,NA,20.3179807144566,19.5292009877107,18.6538565780112,18.2764956525124,18.2649061031843,19.6231804356739,18.0803369047539,18.729603932882
2006-07-18,NA,20.3211108827491,19.5323311560032,18.6569867463038,18.2796258208049,18.2680362714769,19.6263106039664,18.0834670730465,18.7327341011746
2006-07-19,NA,20.3622824201884,19.5735026934426,18.6981582837431,18.3207973582443,18.3092078089162,19.6674821414058,18.1246386104858,18.7739056386139
2006-07-20,NA,20.4361847793482,19.6474050526024,18.7720606429029,18.394699717404,18.383110168076,19.7413845005656,18.1985409696456,18.8478079977737
2006-07-21,NA,20.5636639828303,19.7748842560844,18.8995398463849,18.5221789208861,18.5105893715581,19.8688637040476,18.3260201731277,18.9752872012558
2006-07-22,NA,20.7197885968115,19.9310088700657,19.0556644603662,18.6783035348673,18.6667139855393,20.0249883180289,18.4821447871089,19.131411815237
2006-07-23,NA,20.9020911774685,20.1133114507226,19.2379670410231,18.8606061155243,18.8490165661963,20.2072908986858,18.6644473677659,19.313714395894
2006-07-24,NA,21.0765647167638,20.2877849900179,19.4124405803184,19.0350796548196,19.0234901054916,20.3817644379811,18.8389209070612,19.4881879351893
2006-07-25,NA,21.2195359499588,20.4307562232129,19.5554118135135,19.1780508880146,19.1664613386866,20.5247356711761,18.9818921402562,19.6311591683843
2006-07-26,NA,21.3398827103733,20.5511029836275,19.675758573928,19.2983976484292,19.2868080991011,20.6450824315907,19.1022389006707,19.7515059287988
2006-07-27,NA,21.4111019135004,20.6223221867546,19.7469777770551,19.3696168515563,19.3580273022282,20.7163016347178,19.1734581037978,19.8227251319259
2006-07-28,NA,21.3862895379243,20.5975098111785,19.722165401479,19.3448044759802,19.3332149266521,20.6914892591417,19.1486457282217,19.7979127563498
2006-07-29,NA,21.326701300493,20.5379215737471,19.6625771640476,19.2852162385488,19.2736266892207,20.6319010217103,19.0890574907903,19.7383245189184
2006-07-30,NA,21.2559000391817,20.4671203124359,19.5917759027364,19.2144149772376,19.2028254279095,20.5610997603991,19.0182562294791,19.6675232576072
2006-07-31,NA,21.1779883036188,20.3892085768729,19.5138641671734,19.1365032416746,19.1249136923465,20.4831880248361,18.9403444939162,19.5896115220443
2006-08-01,NA,21.116337825743,20.3275580989972,19.4522136892977,19.0748527637988,19.0632632144708,20.4215375469604,18.8786940160404,19.5279610441685
2006-08-02,NA,21.0688782117434,20.2800984849975,19.404754075298,19.0273931497992,19.0158036004712,20.3740779329607,18.8312344020408,19.4805014301689
2006-08-03,NA,21.0644709674033,20.2756912406575,19.400346830958,19.0229859054591,19.0113963561311,20.3696706886207,18.8268271577007,19.4760941858288
2006-08-04,NA,21.083950196647,20.2951704699012,19.4198260602017,19.0424651347029,19.0308755853748,20.3891499178644,18.8463063869444,19.4955734150725
2006-08-05,NA,21.1353590161784,20.3465792894326,19.4712348797331,19.0938739542342,19.0822844049062,20.4405587373958,18.8977152064758,19.5469822346039
2006-08-06,NA,21.2319679343688,20.4431882076229,19.5678437979234,19.1904828724246,19.1788933230965,20.5371676555861,18.9943241246661,19.6435911527942
2006-08-07,NA,21.3247810596478,20.536001332902,19.6606569232025,19.2832959977036,19.2717064483756,20.6299807808652,19.0871372499452,19.7364042780733
2006-08-08,NA,21.332024577112,20.5432448503662,19.6679004406667,19.2905395151678,19.2789499658398,20.6372242983294,19.0943807674094,19.7436477955375
2006-08-09,NA,21.3418449467061,20.5530652199603,19.6777208102608,19.300359884762,19.2887703354339,20.6470446679235,19.1042011370035,19.7534681651316
2006-08-10,NA,21.3887887554814,20.6000090287355,19.724664619036,19.3473036935372,19.3357141442091,20.6939884766987,19.1511449457787,19.8004119739068
2006-08-11,NA,21.3956607697832,20.6068810430373,19.7315366333378,19.354175707839,19.342586158511,20.7008604910005,19.1580169600806,19.8072839882087
2006-08-12,NA,21.4040974797023,20.6153177529564,19.7399733432569,19.3626124177581,19.35102286843,20.7092972009196,19.1664536699997,19.8157206981277
2006-08-13,NA,21.4747519967161,20.6859722699702,19.8106278602707,19.4332669347719,19.4216773854438,20.7799517179334,19.2371081870134,19.8863752151415
2006-08-14,NA,21.5421248946174,20.7533451678715,19.878000758172,19.5006398326732,19.4890502833452,20.8473246158347,19.3044810849148,19.9537481130429
2006-08-15,NA,21.5371963010388,20.7484165742929,19.8730721645935,19.4957112390946,19.4841216897666,20.8423960222561,19.2995524913362,19.9488195194643
2006-08-16,NA,21.4660522124375,20.6772724856916,19.8019280759921,19.4245671504933,19.4129776011653,20.7712519336548,19.2284084027349,19.877675430863
2006-08-17,NA,21.4236264437625,20.6348467170167,19.7595023073172,19.3821413818183,19.3705518324903,20.7288261649799,19.1859826340599,19.835249662188
2006-08-18,NA,21.4622201851831,20.6734404584373,19.7980960487378,19.4207351232389,19.4091455739109,20.7674199064005,19.2245763754805,19.8738434036086
2006-08-19,NA,21.5043613447344,20.7155816179885,19.840237208289,19.4628762827902,19.4512867334622,20.8095610659517,19.2667175350318,19.9159845631599
2006-08-20,NA,21.5363288984956,20.7475491717498,19.8722047620503,19.4948438365514,19.4832542872234,20.841528619713,19.298685088793,19.9479521169211
2006-08-21,NA,21.581756651431,20.7929769246851,19.9176325149856,19.5402715894868,19.5286820401588,20.8869563726483,19.3441128417284,19.9933798698565
2006-08-22,NA,21.5787368574219,20.7899571306761,19.9146127209766,19.5372517954778,19.5256622461497,20.8839365786393,19.3410930477193,19.9903600758474
2006-08-23,NA,21.5404091029461,20.7516293762003,19.8762849665008,19.4989240410019,19.4873344916739,20.8456088241635,19.3027652932435,19.9520323213716
2006-08-24,NA,21.5091803086059,20.7204005818601,19.8450561721606,19.4676952466618,19.4561056973337,20.8143800298233,19.2715364989033,19.9208035270314
2006-08-25,NA,21.5278535323127,20.7390738055668,19.8637293958673,19.4863684703685,19.4747789210404,20.83305325353,19.29020972261,19.9394767507381
2006-08-26,NA,21.5901570902353,20.8013773634894,19.9260329537899,19.5486720282911,19.5370824789631,20.8953568114526,19.3525132805327,20.0017803086608
2006-08-27,NA,21.644273857518,20.8554941307721,19.9801497210727,19.6027887955738,19.5911992462458,20.9494735787353,19.4066300478154,20.0558970759435
2006-08-28,NA,21.6728662302779,20.884086503532,20.0087420938326,19.6313811683337,19.6197916190057,20.9780659514952,19.4352224205753,20.0844894487034
2006-08-29,NA,21.576738529175,20.7879588024291,19.9126143927296,19.5352534672308,19.5236639179028,20.8819382503923,19.3390947194724,19.9883617476005
2006-08-30,NA,21.4198515129022,20.6310717861564,19.7557273764569,19.3783664509581,19.36677690163,20.7250512341196,19.1822077031996,19.8314747313277
2006-08-31,NA,21.2937761457999,20.5049964190541,19.6296520093546,19.2522910838557,19.2407015345277,20.5989758670173,19.0561323360973,19.7053993642254
2006-09-01,NA,21.2273828361933,20.4386031094474,19.563258699748,19.1858977742491,19.1743082249211,20.5325825574106,18.9897390264907,19.6390060546188
2006-09-02,NA,21.1838283911025,20.3950486643567,19.5197042546572,19.1423433291583,19.1307537798303,20.4890281123199,18.9461845813999,19.595451609528
2006-09-03,NA,21.1726879917305,20.3839082649847,19.5085638552852,19.1312029297863,19.1196133804583,20.4778877129479,18.9350441820279,19.584311210156
2006-09-04,NA,21.1819123137402,20.3931325869943,19.5177881772948,19.140427251796,19.1288377024679,20.4871120349575,18.9442685040376,19.5935355321656
2006-09-05,NA,21.2095511156424,20.4207713888965,19.545426979197,19.1680660536982,19.1564765043702,20.5147508368597,18.9719073059398,19.6211743340679
2006-09-06,NA,21.2384083525862,20.4496286258403,19.5742842161408,19.196923290642,19.1853337413139,20.5436080738035,19.0007645428836,19.6500315710116
2006-09-07,NA,21.2338677399998,20.445088013254,19.5697436035545,19.1923826780556,19.1807931287276,20.5390674612172,18.9962239302972,19.6454909584253
2006-09-08,NA,21.2301884982677,20.4414087715219,19.5660643618224,19.1887034363235,19.1771138869955,20.5353882194851,18.9925446885651,19.6418117166932
2006-09-09,NA,21.1948854323319,20.406105705586,19.5307612958865,19.1534003703877,19.1418108210597,20.5000851535492,18.9572416226293,19.6065086507574
2006-09-10,NA,21.166357674953,20.3775779482072,19.5022335385077,19.1248726130088,19.1132830636808,20.4715573961704,18.9287138652504,19.5779808933785
2006-09-11,NA,21.1794183754233,20.3906386486775,19.515294238978,19.1379333134791,19.1263437641511,20.4846180966407,18.9417745657207,19.5910415938488
2006-09-12,NA,21.1494632771973,20.3606835504514,19.4853391407519,19.1079782152531,19.096388665925,20.4546629984146,18.9118194674946,19.5610864956227
2006-09-13,NA,21.0021624095443,20.2133826827984,19.338038273099,18.9606773476001,18.9490877982721,20.3073621307616,18.7645185998417,19.4137856279698
2006-09-14,NA,20.7502233674752,19.9614436407293,19.0860992310299,18.708738305531,18.697148756203,20.0554230886925,18.5125795577726,19.1618465859007
2006-09-15,NA,20.5276488064728,19.7388690797269,18.8635246700275,18.4861637445286,18.4745741952006,19.8328485276901,18.2900049967702,18.9392720248983
2006-09-16,NA,20.3476650629715,19.5588853362257,18.6835409265262,18.3061800010274,18.2945904516993,19.6528647841889,18.1100212532689,18.759288281397
2006-09-17,NA,20.2109496854903,19.4221699587445,18.546825549045,18.1694646235461,18.1578750742181,19.5161494067077,17.9733058757877,18.6225729039158
2006-09-18,NA,20.1617861508418,19.373006424096,18.4976620143965,18.1203010888976,18.1087115395696,19.4669858720592,17.9241423411392,18.5734093692673
2006-09-19,NA,20.0488489577829,19.260069231037,18.3847248213376,18.0073638958387,17.9957743465107,19.3540486790002,17.8112051480803,18.4604721762084
2006-09-20,NA,19.8832267838608,19.094447057115,18.2191026474155,17.8417417219166,17.8301521725886,19.1884265050782,17.6455829741582,18.2948500022863
2006-09-21,NA,19.7279897930344,18.9392100662885,18.063865656589,17.6865047310902,17.6749151817622,19.0331895142517,17.4903459833318,18.1396130114599
2006-09-22,NA,19.5831014666727,18.7943217399269,17.9189773302274,17.5416164047285,17.5300268554005,18.8883011878901,17.3454576569701,17.9947246850982
2006-09-23,NA,19.4931633654949,18.704383638749,17.8290392290496,17.4516783035507,17.4400887542227,18.7983630867122,17.2555195557923,17.9047865839204
2006-09-24,NA,19.4559299054677,18.6671501787219,17.7918057690224,17.4144448435235,17.4028552941955,18.7611296266851,17.2182860957651,17.8675531238932
2006-09-25,NA,19.4482606679832,18.6594809412374,17.7841365315379,17.406775606039,17.395186056711,18.7534603892006,17.2106168582806,17.8598838864087
2006-09-26,NA,19.4358668064328,18.6470870796869,17.7717426699874,17.3943817444886,17.3827921951606,18.7410665276501,17.1982229967302,17.8474900248583
2006-09-27,NA,19.3600321630897,18.5712524363438,17.6959080266444,17.3185471011455,17.3069575518175,18.6652318843071,17.1223883533871,17.7716553815152
2006-09-28,NA,19.3283614667155,18.5395817399696,17.6642373302701,17.2868764047713,17.2752868554433,18.6335611879328,17.0907176570129,17.739984685141
2006-09-29,NA,19.3047901245983,18.5160103978524,17.6406659881529,17.2633050626541,17.2517155133261,18.6099898458156,17.0671463148957,17.7164133430238
2006-09-30,NA,19.266762074245,18.4779823474992,17.6026379377997,17.2252770123009,17.2136874629728,18.5719617954624,17.0291182645424,17.6783852926705
2006-10-01,NA,19.2033776552695,18.4145979285237,17.5392535188242,17.1618925933254,17.1503030439973,18.5085773764869,16.9657338455669,17.615000873695
2006-10-02,NA,19.139191932234,18.3504122054882,17.4750677957887,17.0977068702898,17.0861173209618,18.4443916534514,16.9015481225314,17.5508151506595
2006-10-03,NA,19.0754728228773,18.2866930961314,17.4113486864319,17.0339877609331,17.0223982116051,18.3806725440946,16.8378290131747,17.4870960413028
2006-10-04,NA,19.0088148321021,18.2200351053562,17.3446906956567,16.9673297701579,16.9557402208298,18.3140145533194,16.7711710223994,17.4204380505275
2006-10-05,NA,18.9236158371817,18.1348361104358,17.2594917007363,16.8821307752375,16.8705412259094,18.228815558399,16.685972027479,17.3352390556071
2006-10-06,NA,18.8125952689509,18.023815542205,17.1484711325055,16.7711102070067,16.7595206576787,18.1177949901682,16.5749514592483,17.2242184873764
